participant_id,recording_id,timestamp,Left_Semitendinosus,Right_Semitendinosus,Left_Bicep_Femoris,Right_Bicep_Femoris,Left_Rectus_Femoris,Right_Rectus_Femoris,Left_Vastus_Lateralis,Right_Vastus_Lateralis,left_knee_angle,right_knee_angle,left_shank_angle,right_shank_angle,activity,label,leg_side,fatigue_level,exercise_duration_seconds
1,1776690198377,665.421,0.469042,0.774597,0.34641,3.261901,0.547723,0.648074,0.489898,0.69282,165.5264,185.7096,60.96039,92.76898,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,665.521,0.469042,0.774597,0.34641,3.261901,0.547723,0.648074,0.489898,0.69282,165.5264,185.7096,60.96039,92.76898,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,665.621,0.424264,0.734847,0.374166,2.660827,0.583095,0.583095,0.509902,0.648074,171.8101,186.6641,66.34171,93.15051,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,665.721,0.374166,0.648074,0.316228,1.148913,0.979796,0.632456,0.547723,0.787401,176.3937,187.0311,73.88784,93.939,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,665.821,0.4,0.678233,0.316228,1.385641,1.148913,0.616441,0.547723,0.616441,176.0895,185.7021,83.93626,95.50667,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,665.921,0.469042,0.6,0.424264,1.679286,1.264911,0.583095,0.583095,0.69282,167.1048,184.5912,95.39413,95.94193,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,666.021,0.469042,0.447214,0.4,1.8,1.4,0.565685,0.648074,0.761577,138.6464,183.8767,110.1388,96.186,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,666.121,0.509902,0.424264,0.447214,1.766352,1.356466,0.52915,0.663325,0.761577,103.0113,184.3914,120.3662,95.7504,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,666.221,0.509902,0.761577,0.424264,1.624808,1.414214,0.52915,0.663325,0.927362,95.89536,184.4678,105.6844,95.4714,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,666.321,0.509902,0.787401,0.374166,1.783255,1.280625,0.616441,0.69282,0.8,101.3684,183.2147,88.48163,95.6336,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,666.421,0.469042,0.787401,0.374166,2.622975,1.43527,0.8,0.632456,0.860233,111.6639,181.8533,75.30562,95.77934,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,666.521,0.648074,0.812404,0.244949,5.280151,1.385641,0.87178,0.565685,0.860233,124.0595,182.3668,68.00958,93.90681,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,666.621,0.774597,1.086278,0.282843,5.854912,1.232883,0.824621,0.469042,0.761577,132.4211,184.5518,64.9883,93.25337,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,666.721,0.707107,1.272792,0.244949,5.871967,1.2,0.824621,0.447214,0.761577,141.9305,185.0061,62.64885,93.36727,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,666.821,0.734847,1.296148,0.141421,5.871967,1.122497,0.824621,0.424264,0.547723,150.9917,185.4167,62.96775,93.04382,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,666.921,0.761577,1.303841,0.141421,6.133514,1.104536,0.824621,0.282843,0.565685,160.7939,186.1314,64.03011,93.37067,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,667.021,0.824621,1.272792,0.282843,6.437391,0.583095,0.648074,0.244949,0.616441,170.7778,186.2587,66.57794,94.15899,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,667.121,0.632456,1.272792,0.282843,5.388877,0.509902,0.509902,0.244949,0.678233,178.0458,186.507,72.27283,94.45738,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,667.221,0.632456,1.272792,0.282843,5.388877,0.509902,0.509902,0.244949,0.678233,178.0458,186.507,72.27283,94.45738,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,667.321,0.6,1.113553,0.244949,4.192851,0.6,0.509902,0.282843,0.69282,178.1568,185.8496,81.23471,95.21008,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,667.421,0.616441,0.98995,0.244949,4.363485,0.927362,0.648074,0.244949,0.663325,173.0316,184.8451,90.55507,95.21501,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,667.521,0.583095,0.663325,0.244949,4.422669,1.113553,0.72111,0.316228,0.774597,158.5394,183.9063,98.89768,94.67873,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,667.621,0.6,0.447214,0.244949,4.190465,1.174734,0.616441,0.374166,0.812404,127.8595,186.7681,110.6691,92.12806,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,667.721,0.52915,0.6,0.2,3.34664,1.191638,0.616441,0.424264,0.774597,100.5885,186.967,111.9945,92.72812,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,667.821,0.489898,0.678233,0.2,2.641969,1.157584,0.632456,0.469042,0.678233,99.3745,186.3546,95.2751,93.16637,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,667.921,0.509902,0.72111,0.244949,2.424871,1.174734,0.616441,0.583095,0.616441,102.8254,184.6339,81.82674,92.37262,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,668.021,0.424264,0.774597,0.316228,3.065942,1.113553,0.648074,0.565685,0.678233,115.3981,184.4777,69.90772,91.57826,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,668.121,0.447214,0.774597,0.34641,4.451966,0.98995,0.565685,0.509902,0.583095,124.9028,185.8547,65.08527,90.37965,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,668.221,0.6,0.948683,0.34641,4.610857,0.905538,0.547723,0.489898,0.509902,133.8624,186.1344,62.44198,90.7354,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,668.321,0.894427,1.2,0.282843,4.638966,0.87178,0.52915,0.489898,0.509902,139.2349,186.8624,64.1093,90.18855,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,668.421,1.03923,1.157584,0.374166,4.573839,0.905538,0.616441,0.509902,0.583095,147.4078,187.8874,64.44726,90.01167,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,668.521,1.086278,1.183216,0.469042,4.745524,0.761577,0.663325,0.424264,0.748331,162.8992,187.7748,61.4198,91.22913,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,668.621,1.048809,1.131371,0.489898,4.849742,0.663325,0.52915,0.374166,1.019804,174.5385,188.1504,64.22798,91.67408,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,668.721,1.048809,1.131371,0.509902,3.4322,0.787401,0.547723,0.374166,1.131371,181.7256,187.4929,71.04181,92.69853,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,668.821,1.019804,1.067708,0.6,3.221801,1.019804,0.583095,0.374166,1.191638,178.858,186.0482,82.27803,93.35268,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,668.921,1.019804,1.067708,0.6,3.221801,1.019804,0.583095,0.374166,1.191638,178.858,186.0482,82.27803,93.35268,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,669.021,0.748331,0.632456,0.6,3.426368,1.131371,0.632456,0.34641,1.2,169.4632,185.1241,91.74569,93.48155,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,669.121,0.583095,0.489898,0.583095,3.532704,1.113553,0.52915,0.316228,1.157584,150.9286,185.2964,97.33207,93.59538,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,669.221,0.4,0.316228,0.447214,3.206244,1.113553,0.489898,0.4,1.067708,124.6274,185.8327,102.149,92.4986,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,669.321,0.4,0.374166,0.447214,2.383275,1.104536,0.509902,0.509902,1.0583,111.2239,186.3909,92.09493,92.23063,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,669.421,0.469042,0.424264,0.316228,2.271563,1.019804,0.632456,0.509902,0.734847,110.4699,186.281,78.2283,92.87825,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,669.521,0.489898,0.52915,0.244949,2.39583,0.87178,0.6,0.565685,0.69282,116.4581,184.3909,68.23947,92.09433,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,669.621,0.489898,0.547723,0.34641,3.818377,0.663325,0.648074,0.583095,0.707107,124.0101,185.9457,62.96499,89.66785,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,669.721,0.774597,0.87178,0.4,4.808326,0.787401,0.678233,0.547723,0.707107,128.5223,187.2124,62.24721,88.37289,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,669.821,0.824621,0.948683,0.447214,4.864155,0.883176,0.678233,0.489898,0.72111,136.7263,189.3818,61.87469,86.74203,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,669.921,0.979796,1.009951,0.447214,4.880574,0.905538,0.632456,0.316228,0.663325,148.2692,190.6315,60.11069,87.1385,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,670.021,1,0.98995,0.447214,4.911212,0.927362,0.52915,0.282843,0.648074,163.1714,191.3221,57.91372,87.67883,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,670.121,0.979796,0.927362,0.489898,4.905099,1.019804,0.616441,0.4,0.663325,176.7638,191.4478,58.61057,88.3517,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,670.221,1.029563,0.927362,0.6,4.027406,1.095445,0.632456,0.509902,0.632456,186.3069,191.7604,63.73198,88.98091,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,670.321,0.948683,0.748331,0.52915,2.073644,1.148913,0.648074,0.583095,0.632456,184.0543,190.4422,74.369,90.34612,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,670.421,0.83666,0.6,0.565685,2.824889,1.272792,0.69282,0.707107,0.774597,177.7652,188.3026,83.65948,90.47009,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,670.521,0.761577,0.489898,0.52915,3.159114,1.319091,0.72111,0.72111,0.905538,167.3685,188.5412,89.83519,89.50071,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,670.621,0.761577,0.489898,0.52915,3.159114,1.319091,0.72111,0.72111,0.905538,167.3685,188.5412,89.83519,89.50071,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,670.721,0.6,0.469042,0.547723,3.140064,1.28841,0.678233,0.734847,0.824621,146.9439,190.1347,92.62397,89.34676,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,670.821,0.616441,0.52915,0.509902,2.949576,1.148913,0.616441,0.812404,0.83666,127.2648,189.7634,88.76868,90.2851,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,670.921,0.447214,0.509902,0.489898,3.013304,1.029563,0.489898,0.648074,0.787401,122.1907,188.4008,77.51724,90.33873,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,671.021,0.489898,0.447214,0.316228,3.249615,1.216552,0.374166,0.648074,0.848528,122.3894,188.5269,66.5799,89.7782,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,671.121,0.447214,0.447214,0.447214,4.621688,1.131371,0.4,0.707107,1.029563,128.0468,187.7671,58.3455,89.90826,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,671.221,0.547723,0.787401,0.52915,5.605355,0.969536,0.447214,0.72111,0.812404,132.2849,187.8541,54.52511,89.02797,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,671.321,0.583095,1.113553,0.509902,5.693856,0.959166,0.469042,0.72111,0.860233,140.1116,188.079,52.50485,88.68115,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,671.421,0.648074,1.2,0.509902,5.711392,0.959166,0.489898,0.616441,0.824621,146.9003,189.5392,53.92144,87.82925,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,671.521,0.663325,1.249,0.52915,5.991661,1.009951,0.565685,0.678233,0.894427,152.7523,189.9413,57.13943,88.00309,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,671.621,0.707107,1.240967,0.6,6.216108,0.98995,0.616441,0.678233,0.916515,159.7711,190.0158,60.4535,88.39131,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,671.721,0.69282,1.240967,0.565685,5.663921,0.848528,0.616441,0.52915,0.547723,166.6316,190.0659,65.60229,88.78132,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,671.821,0.8,1.104536,0.374166,4.079216,0.812404,0.565685,0.4,0.547723,170.6643,190.1917,73.80492,89.978,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,671.921,0.787401,0.83666,0.4,3.8704,0.979796,0.69282,0.4,0.489898,166.4492,187.3226,87.5042,92.23707,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,672.021,0.72111,0.663325,0.4,4.017462,1.319091,0.848528,0.4,0.83666,148.7525,186.3566,103.785,91.19067,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,672.121,0.72111,0.648074,0.4,3.722902,1.43527,0.83666,0.244949,0.905538,126.878,187.9766,106.9879,90.05797,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,672.221,0.632456,0.860233,0.6,3.146426,1.43527,0.83666,0.244949,0.905538,154.1606,187.9766,50.13131,90.05797,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,672.321,0.632456,0.860233,0.6,3.146426,1.264911,0.812404,0.244949,0.83666,154.1606,188.6101,50.13131,92.01537,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,672.421,0.69282,0.979796,0.6,2.580698,1.240967,0.761577,0.2,0.860233,138.8546,188.1616,47.34919,91.00312,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,672.521,0.583095,0.98995,0.6,2.362202,1.264911,0.883176,0.141421,0.848528,132.846,186.1032,43.13857,91.56382,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,672.621,0.632456,0.938083,0.734847,3.2,1.183216,1.095445,0.141421,0.894427,136.0518,186.0949,41.85415,90.36971,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,672.721,0.663325,0.948683,1.0583,6.238589,0.824621,0.959166,0.282843,0.565685,137.9677,187.0443,43.7144,89.69296,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,672.821,1.019804,1.086278,1.140175,7.148426,0.469042,0.98995,0.282843,0.509902,142.883,188.1073,44.65657,89.65009,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,672.921,1.157584,1.43527,1.048809,7.215262,0.469042,1,0.282843,0.489898,147.8146,188.9009,47.4757,89.31819,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,673.021,1.104536,1.606238,1.03923,7.582875,0.6,1.0583,0.316228,0.447214,150.3182,189.0686,52.5428,90.2403,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,673.121,1.067708,1.637071,1.067708,7.877817,0.663325,1,0.316228,0.565685,158.6852,189.3971,54.66617,90.80276,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,673.221,1.216552,1.643168,1.048809,7.837091,0.707107,0.678233,0.34641,0.489898,170.0388,189.2053,56.06795,91.09119,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,673.321,1.28841,1.624808,0.72111,6.133514,0.734847,0.648074,0.244949,0.509902,177.4093,189.8286,60.90024,92.23416,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,673.421,1.095445,1.6,0.509902,4.25676,0.72111,0.6,0.4,0.489898,177.9288,188.27,70.44981,92.91074,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,673.521,0.860233,1.43527,0.469042,4.356604,0.787401,1.03923,0.4,0.469042,173.5249,186.4685,80.26521,93.20634,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,673.621,0.860233,0.848528,0.374166,4.08901,0.734847,1.104536,0.4,0.509902,156.8544,186.334,91.49265,92.08971,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,673.721,0.848528,0.787401,0.2,3.361547,0.632456,1.104536,0.447214,0.34641,130.0817,189.0044,97.8691,90.73127,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,673.821,0.632456,0.927362,0.374166,2.760435,0.678233,1.122497,0.447214,0.509902,115.5826,188.752,83.54488,91.50169,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,673.921,0.316228,1.019804,0.374166,2.694439,0.678233,1.122497,0.447214,0.509902,107.702,188.752,74.64791,91.50169,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,674.021,0.316228,1.019804,0.374166,2.694439,0.648074,1.077033,0.489898,0.489898,107.702,187.4823,74.64791,91.6456,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,674.121,0.316228,1.067708,0.316228,3.385262,0.774597,1.224745,0.6,0.616441,113.8851,186.0388,61.69825,91.67873,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,674.221,0.316228,1.148913,0.316228,6.034898,0.83666,1.148913,0.6,0.748331,123.1436,186.1324,56.19819,90.2942,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,674.321,0.374166,1.509967,0.4,6.851277,0.883176,0.905538,0.632456,0.748331,132.6865,186.9482,53.27467,90.61555,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,674.421,0.469042,1.56205,0.447214,6.846897,0.87178,0.916515,0.648074,0.761577,138.9795,187.2107,55.19868,90.44651,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,674.521,0.509902,1.496663,0.374166,6.97137,0.812404,0.894427,0.72111,0.72111,145.0167,188.3951,59.17889,89.39964,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,674.621,0.509902,1.414214,7.77303,7.251207,0.883176,0.938083,0.734847,0.761577,155.427,189.8498,60.28357,90.1356,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,674.721,0.489898,1.4,13.88236,7.292462,0.860233,0.824621,0.547723,0.748331,169.5749,189.7857,59.76101,90.768,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,674.821,0.489898,1.385641,46.09187,5.706137,0.72111,0.565685,0.565685,0.616441,178.8399,189.3019,64.70008,91.54461,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,674.921,0.616441,0.905538,67.12451,3.605551,0.678233,0.565685,0.547723,0.632456,178.9292,189.1841,75.38367,91.79668,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,675.021,0.583095,0.616441,69.87475,4.101219,0.72111,0.748331,0.52915,0.69282,172.7679,188.6476,86.9698,92.36471,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,675.121,0.509902,0.72111,69.97728,4.270831,0.83666,0.87178,0.447214,0.87178,162.2318,187.5395,95.4055,92.26886,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,675.221,0.509902,0.707107,70.51312,3.668787,0.787401,0.959166,0.4,0.87178,137.707,187.7398,104.6523,91.27002,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,675.321,0.509902,1.095445,70.70657,3.117692,0.774597,0.979796,0.374166,0.83666,111.4986,189.8695,100.0791,90.80888,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,675.421,0.52915,1.009951,64.96615,2.993326,0.774597,0.959166,0.34641,0.83666,104.063,189.8603,88.52911,90.3483,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,675.521,0.678233,1,36.64669,3.307567,0.72111,1.029563,0.374166,0.98995,109.1181,189.1834,74.13538,90.5368,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,675.621,0.69282,1.009951,27.99929,4.64112,0.72111,1.029563,0.374166,0.98995,117.3509,189.1834,63.64052,90.5368,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,675.721,0.69282,1.009951,27.99929,4.64112,0.812404,1.157584,0.469042,0.98995,117.3509,186.8089,63.64052,91.39076,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,675.821,0.707107,0.959166,29.02826,5.887274,0.761577,1.077033,0.489898,0.916515,127.0337,188.0302,58.62363,90.14443,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,675.921,0.87178,1.16619,28.94996,5.887274,0.748331,0.959166,0.489898,0.8,132.6911,188.1818,58.6612,90.04443,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,676.021,0.959166,0.927362,26.74584,5.984981,0.734847,0.927362,0.489898,0.774597,141.8067,189.2313,58.49979,89.04987,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,676.121,0.959166,0.916515,23.21982,6.187083,0.734847,1.086278,0.447214,0.824621,154.8018,190.2843,57.15443,89.58836,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,676.221,0.83666,0.959166,19.68248,6.259393,0.8,1.232883,0.447214,0.98995,166.8688,190.2825,58.54693,90.1781,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,676.321,0.98995,1.048809,16.62047,5.385165,0.916515,1.16619,0.4,1.009951,178.0924,189.4932,61.06372,91.06979,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,676.421,1.03923,1.113553,146.3302,3.361547,0.927362,1.067708,0.547723,1.03923,184.8396,189.5473,67.94019,91.93834,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,676.521,0.979796,0.894427,220.6478,3.206244,0.938083,1.03923,0.565685,1.086278,178.5385,187.8339,80.11291,93.00489,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,676.621,0.787401,0.860233,235.883,3.660601,0.979796,1.03923,0.547723,1.104536,168.2064,187.2223,90.49086,92.13734,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,676.721,0.787401,0.734847,237.3006,3.646917,0.969536,0.959166,0.565685,1.122497,157.0883,188.2946,95.29292,91.46341,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,676.821,0.72111,0.663325,237.705,3.264966,0.959166,0.894427,0.583095,0.959166,154.6333,187.7886,73.8988,92.2644,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,676.921,0.648074,0.812404,239.8217,3.140064,0.707107,0.663325,0.6,0.916515,157.8932,185.8263,38.91183,93.48709,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,677.021,0.374166,0.632456,219.316,3.209361,0.748331,0.648074,0.374166,0.824621,139.2473,184.3645,39.03688,93.18137,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,677.121,0.4,0.678233,128.5737,4.30581,0.761577,0.734847,0.447214,0.927362,136.3783,184.0638,38.53883,92.22426,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,677.221,0.469042,0.734847,86.74549,6.196774,0.707107,0.883176,0.509902,0.938083,138.373,185.2185,39.12341,90.78226,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,677.321,0.707107,0.979796,85.47842,6.761657,0.707107,0.883176,0.509902,0.938083,141.387,185.2185,42.89191,90.78226,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,677.421,0.707107,0.979796,85.47842,6.761657,0.72111,0.848528,0.489898,0.87178,141.387,186.1516,42.89191,91.55239,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,677.521,0.761577,1.16619,89.90506,6.78233,0.72111,0.860233,0.509902,0.948683,147.3107,185.395,47.24312,91.62896,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,677.621,0.905538,1.104536,88.81419,6.997142,0.734847,0.83666,0.424264,0.938083,152.9878,185.2592,52.08693,92.10927,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,677.721,1.009951,1.0583,82.63522,7.230491,0.648074,0.860233,0.52915,0.848528,156.8606,182.4164,59.94025,91.67184,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,677.821,1.16619,1.122497,73.68229,6.835203,0.616441,0.812404,0.98995,0.69282,163.5309,181.6801,63.94405,91.18755,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,677.921,1.2,1.104536,63.87675,5.067544,0.616441,0.734847,1.104536,0.663325,170.9322,182.3535,67.91459,89.70617,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,678.021,1.113553,1.0583,54.32071,3.289377,0.69282,0.848528,1.131371,0.69282,175.2203,182.1971,72.42254,89.85754,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,678.121,1.067708,0.734847,45.91035,3.039737,0.663325,0.860233,1.131371,0.848528,179.9789,181.1386,76.24869,87.98456,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,678.221,0.979796,0.678233,38.86309,2.690725,0.678233,0.787401,1.122497,0.663325,182.9867,180.8989,78.20403,86.77213,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,678.321,0.824621,0.69282,32.95057,1.897367,0.648074,0.69282,1.095445,0.69282,185.2354,182.0583,79.63531,83.80833,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690198377,678.421,0.632456,0.72111,27.71859,1.407125,0.547723,0.761577,0.761577,0.678233,187.486,182.6439,80.55772,82.01417,leg_lift,leg_lift,left,low,16.703201293945312
1,1776690226457,689.921,0.547723,0.52915,0.316228,0.374166,0.489898,0.469042,0.244949,0.424264,188.6395,184.0958,100.032,91.73253,walking,walking,0,low,20.724968910217285
1,1776690226457,690.021,0.469042,0.52915,0.4,0.374166,0.489898,0.424264,0.244949,0.4,188.291,184.5995,99.65273,92.03156,walking,walking,0,low,20.724968910217285
1,1776690226457,690.121,0.469042,0.509902,0.4,0.447214,0.469042,0.469042,0.2,0.34641,188.4125,185.9124,99.25729,91.92502,walking,walking,0,low,20.724968910217285
1,1776690226457,690.221,0.509902,0.447214,0.583095,1.624808,0.447214,0.424264,0.34641,0.34641,188.3345,187.7707,99.47558,92.80335,walking,walking,0,low,20.724968910217285
1,1776690226457,690.321,0.447214,0.4,0.748331,1.667333,0.424264,0.4,0.374166,0.282843,188.9013,187.5342,98.13777,93.41893,walking,walking,0,low,20.724968910217285
1,1776690226457,690.421,0.374166,0.374166,0.748331,1.68523,0.4,0.424264,0.4,0.244949,184.9173,188.1052,97.81276,93.6837,walking,walking,0,low,20.724968910217285
1,1776690226457,690.521,0.4,0.316228,0.707107,1.854724,0.282843,0.424264,0.6,0.316228,191.1974,186.4187,92.79073,94.50639,walking,walking,0,low,20.724968910217285
1,1776690226457,690.621,0.447214,0.282843,0.678233,1.886796,0.282843,0.469042,0.6,0.316228,187.679,186.5849,93.63596,93.89584,walking,walking,0,low,20.724968910217285
1,1776690226457,690.721,0.565685,0.244949,0.648074,1.876166,0.282843,0.469042,0.6,0.316228,177.5817,186.5849,99.06766,93.89584,walking,walking,0,low,20.724968910217285
1,1776690226457,690.821,0.565685,0.761577,0.632456,1.183216,0.244949,0.424264,0.648074,0.34641,176.3827,187.0281,95.92884,93.19371,walking,walking,0,low,20.724968910217285
1,1776690226457,690.921,0.547723,0.748331,0.34641,1.029563,0.282843,0.447214,0.632456,0.316228,180.7349,187.5748,90.80582,92.22649,walking,walking,0,low,20.724968910217285
1,1776690226457,691.021,0.547723,0.748331,0.34641,1.029563,0.282843,0.583095,0.547723,0.424264,180.7349,190.4341,90.80582,90.42066,walking,walking,0,low,20.724968910217285
1,1776690226457,691.121,0.6,0.787401,0.282843,1.148913,0.244949,0.616441,0.52915,0.447214,179.7869,200.3176,90.71095,84.05819,walking,walking,0,low,20.724968910217285
1,1776690226457,691.221,0.648074,0.774597,0.374166,0.938083,0.2,0.69282,0.282843,0.447214,178.9649,207.2357,89.33698,83.26559,walking,walking,0,low,20.724968910217285
1,1776690226457,691.321,0.663325,0.787401,0.374166,0.787401,0.2,0.87178,0.34641,0.447214,179.6959,198.1949,89.11447,94.06489,walking,walking,0,low,20.724968910217285
